2.0,3.0
3.0,2.0
15.0,3.0
18.0,3.0
20.0,2.0
19.0,2.0
23.0,2.0
23.0,8.0
24.0,7.0
23.0,10.0
15.0,15.0
19.0,15.0
19.0,18.0
18.0,19.0
15.0,19.0
3.0,15.0
3.0,18.0
2.0,23.0
24.0,47.0
23.0,46.0
19.0,47.0
20.0,46.0
15.0,47.0
3.0,47.0
2.0,35.0
3.0,34.0
3.0,31.0
3.0,30.0
3.0,27.0
2.0,26.0
15.0,31.0
15.0,35.0
18.0,35.0
19.0,31.0
19.0,34.0
31.0,31.0
31.0,35.0
34.0,35.0
35.0,34.0
35.0,31.0
47.0,31.0
47.0,35.0
47.0,47.0
35.0,47.0
31.0,47.0
29.0,46.0
30.0,47.0
26.0,46.0
47.0,19.0
47.0,15.0
34.0,19.0
31.0,19.0
31.0,15.0
35.0,18.0
35.0,15.0
26.0,10.0
26.0,7.0
26.0,3.0
29.0,3.0
30.0,2.0
31.0,3.0
34.0,3.0
35.0,2.0
47.0,3.0
