266.0,2.0
269.0,4.0
265.0,3.0
264.0,5.0
271.0,5.0
270.0,5.0
265.0,6.0
266.0,8.0
265.0,12.0
266.0,11.0
266.0,15.0
266.0,14.0
237.0,39.0
236.0,38.0
235.0,34.0
266.0,29.0
265.0,30.0
271.0,33.0
265.0,39.0
261.0,39.0
249.0,35.0
245.0,35.0
243.0,44.0
242.0,45.0
244.0,43.0
249.0,43.0
250.0,44.0
251.0,45.0
265.0,43.0
261.0,43.0
242.0,49.0
245.0,52.0
243.0,51.0
233.0,51.0
235.0,47.0
237.0,43.0
236.0,44.0
233.0,63.0
233.0,59.0
234.0,58.0
234.0,55.0
244.0,55.0
244.0,58.0
245.0,59.0
245.0,63.0
245.0,66.0
246.0,67.0
245.0,71.0
245.0,74.0
234.0,75.0
234.0,71.0
233.0,70.0
233.0,67.0
234.0,91.0
235.0,90.0
235.0,87.0
233.0,83.0
233.0,79.0
245.0,79.0
246.0,83.0
245.0,82.0
245.0,87.0
244.0,88.0
244.0,90.0
245.0,95.0
246.0,99.0
245.0,98.0
229.0,98.0
230.0,99.0
233.0,99.0
233.0,95.0
208.0,99.0
217.0,103.0
213.0,103.0
204.0,99.0
176.0,93.0
177.0,93.0
181.0,92.0
183.0,92.0
191.0,93.0
192.0,95.0
193.0,96.0
194.0,97.0
198.0,97.0
199.0,96.0
203.0,93.0
200.0,89.0
201.0,90.0
202.0,91.0
199.0,91.0
175.0,91.0
174.0,91.0
173.0,94.0
172.0,96.0
167.0,96.0
166.0,95.0
165.0,95.0
163.0,96.0
162.0,99.0
153.0,101.0
158.0,99.0
157.0,99.0
155.0,100.0
149.0,99.0
150.0,101.0
136.0,101.0
133.0,101.0
128.0,100.0
137.0,100.0
115.0,100.0
118.0,100.0
119.0,99.0
122.0,99.0
125.0,100.0
111.0,100.0
108.0,100.0
107.0,99.0
106.0,98.0
80.0,98.0
89.0,96.0
84.0,97.0
101.0,96.0
48.0,95.0
54.0,95.0
62.0,95.0
72.0,97.0
70.0,96.0
68.0,95.0
75.0,98.0
43.0,96.0
266.0,191.0
266.0,190.0
267.0,186.0
266.0,187.0
265.0,182.0
267.0,184.0
266.0,183.0
265.0,179.0
265.0,175.0
261.0,175.0
245.0,175.0
249.0,175.0
248.0,174.0
246.0,174.0
262.0,174.0
264.0,174.0
261.0,163.0
265.0,163.0
267.0,159.0
266.0,156.0
267.0,158.0
246.0,158.0
246.0,157.0
245.0,159.0
245.0,163.0
249.0,163.0
39.0,112.0
35.0,112.0
17.0,112.0
17.0,106.0
49.0,113.0
60.0,113.0
63.0,112.0
66.0,111.0
78.0,109.0
70.0,110.0
108.0,108.0
107.0,109.0
101.0,110.0
96.0,109.0
105.0,111.0
106.0,111.0
125.0,109.0
120.0,109.0
123.0,110.0
121.0,110.0
119.0,108.0
135.0,106.0
131.0,107.0
131.0,106.0
137.0,110.0
136.0,107.0
159.0,110.0
153.0,110.0
149.0,110.0
164.0,111.0
174.0,115.0
172.0,113.0
170.0,112.0
162.0,110.0
207.0,110.0
205.0,110.0
195.0,111.0
194.0,112.0
200.0,111.0
202.0,112.0
204.0,111.0
202.0,113.0
203.0,115.0
193.0,116.0
179.0,115.0
182.0,115.0
183.0,116.0
178.0,116.0
176.0,116.0
184.0,117.0
187.0,117.0
233.0,131.0
234.0,136.0
233.0,135.0
234.0,138.0
233.0,141.0
235.0,144.0
234.0,144.0
237.0,145.0
243.0,143.0
244.0,144.0
246.0,147.0
245.0,146.0
246.0,152.0
267.0,155.0
267.0,152.0
266.0,150.0
265.0,147.0
265.0,149.0
265.0,143.0
242.0,140.0
241.0,139.0
240.0,136.0
240.0,131.0
241.0,130.0
269.0,133.0
271.0,133.0
268.0,132.0
266.0,131.0
265.0,131.0
244.0,119.0
244.0,122.0
245.0,123.0
245.0,127.0
244.0,128.0
242.0,129.0
233.0,127.0
233.0,123.0
234.0,122.0
234.0,119.0
233.0,115.0
233.0,111.0
229.0,111.0
213.0,107.0
217.0,107.0
245.0,111.0
246.0,115.0
245.0,114.0
286.0,106.0
285.0,108.0
284.0,110.0
281.0,115.0
282.0,112.0
283.0,111.0
293.0,111.0
294.0,115.0
293.0,114.0
292.0,106.0
293.0,107.0
332.0,108.0
332.0,110.0
330.0,112.0
331.0,111.0
335.0,113.0
335.0,125.0
329.0,127.0
289.0,127.0
285.0,127.0
274.0,131.0
277.0,131.0
272.0,132.0
285.0,131.0
289.0,131.0
297.0,131.0
309.0,143.0
310.0,147.0
309.0,146.0
329.0,154.0
329.0,151.0
330.0,150.0
329.0,147.0
330.0,148.0
331.0,143.0
330.0,144.0
332.0,142.0
332.0,140.0
306.0,134.0
305.0,133.0
310.0,134.0
304.0,132.0
332.0,135.0
331.0,130.0
332.0,131.0
341.0,130.0
342.0,131.0
341.0,143.0
342.0,147.0
341.0,146.0
377.0,121.0
378.0,118.0
368.0,124.0
375.0,126.0
376.0,125.0
373.0,127.0
341.0,127.0
363.0,121.0
367.0,123.0
366.0,122.0
361.0,115.0
341.0,114.0
342.0,115.0
341.0,111.0
345.0,111.0
357.0,107.0
361.0,107.0
379.0,116.0
381.0,115.0
389.0,111.0
388.0,113.0
387.0,114.0
393.0,111.0
405.0,106.0
406.0,106.0
405.0,108.0
413.0,108.0
412.0,107.0
431.0,108.0
428.0,109.0
424.0,109.0
423.0,110.0
420.0,110.0
417.0,109.0
403.0,111.0
458.0,112.0
454.0,112.0
441.0,108.0
442.0,109.0
438.0,107.0
436.0,106.0
432.0,107.0
433.0,106.0
468.0,113.0
479.0,113.0
482.0,112.0
485.0,111.0
489.0,110.0
497.0,109.0
520.0,110.0
515.0,109.0
524.0,111.0
341.0,159.0
339.0,162.0
338.0,163.0
329.0,175.0
325.0,175.0
305.0,176.0
305.0,175.0
306.0,175.0
314.0,173.0
312.0,173.0
315.0,174.0
310.0,174.0
305.0,173.0
304.0,172.0
309.0,173.0
329.0,174.0
329.0,169.0
330.0,166.0
326.0,163.0
329.0,163.0
331.0,164.0
333.0,163.0
329.0,159.0
329.0,158.0
310.0,158.0
309.0,159.0
307.0,161.0
307.0,162.0
309.0,163.0
313.0,163.0
302.0,172.0
293.0,174.0
294.0,173.0
292.0,175.0
293.0,180.0
292.0,179.0
278.0,190.0
277.0,191.0
281.0,191.0
280.0,190.0
294.0,190.0
293.0,191.0
296.0,190.0
296.0,187.0
290.0,195.0
282.0,198.0
285.0,195.0
281.0,195.0
283.0,196.0
281.0,201.0
280.0,205.0
520.0,96.0
508.0,96.0
503.0,97.0
499.0,98.0
494.0,98.0
473.0,95.0
467.0,95.0
481.0,95.0
487.0,95.0
489.0,96.0
491.0,97.0
462.0,96.0
442.0,101.0
443.0,99.0
442.0,98.0
443.0,100.0
434.0,101.0
436.0,101.0
423.0,101.0
422.0,100.0
417.0,100.0
419.0,99.0
421.0,99.0
404.0,100.0
405.0,100.0
405.0,99.0
409.0,102.0
398.0,102.0
398.0,100.0
396.0,98.0
395.0,98.0
393.0,99.0
389.0,99.0
389.0,93.0
389.0,94.0
388.0,94.0
387.0,93.0
386.0,93.0
386.0,95.0
386.0,96.0
385.0,91.0
385.0,80.0
377.0,83.0
377.0,79.0
374.0,84.0
373.0,91.0
374.0,89.0
367.0,91.0
366.0,90.0
362.0,90.0
340.0,80.0
339.0,79.0
341.0,82.0
342.0,83.0
341.0,95.0
361.0,95.0
356.0,99.0
363.0,99.0
363.0,101.0
361.0,103.0
358.0,104.0
356.0,104.0
345.0,99.0
342.0,99.0
341.0,98.0
332.0,103.0
332.0,99.0
333.0,98.0
334.0,95.0
333.0,93.0
334.0,93.0
333.0,92.0
294.0,99.0
293.0,98.0
292.0,103.0
286.0,104.0
285.0,102.0
283.0,98.0
284.0,99.0
281.0,95.0
293.0,95.0
285.0,83.0
285.0,79.0
289.0,79.0
289.0,83.0
334.0,90.0
334.0,88.0
333.0,86.0
332.0,83.0
331.0,82.0
329.0,79.0
329.0,67.0
310.0,67.0
309.0,66.0
296.0,78.0
297.0,74.0
281.0,67.0
298.0,70.0
281.0,63.0
309.0,63.0
329.0,63.0
341.0,63.0
339.0,66.0
338.0,69.0
337.0,70.0
336.0,71.0
336.0,73.0
337.0,75.0
338.0,78.0
380.0,68.0
385.0,69.0
339.0,36.0
342.0,37.0
340.0,37.0
341.0,47.0
341.0,50.0
342.0,51.0
329.0,51.0
325.0,47.0
329.0,47.0
313.0,43.0
309.0,43.0
309.0,51.0
281.0,51.0
277.0,47.0
281.0,47.0
272.0,31.0
272.0,29.0
301.0,32.0
301.0,29.0
309.0,29.0
309.0,39.0
313.0,39.0
325.0,35.0
329.0,35.0
309.0,15.0
309.0,20.0
304.0,21.0
301.0,21.0
272.0,19.0
272.0,16.0
301.0,18.0
302.0,16.0
296.0,10.0
294.0,10.0
292.0,9.0
279.0,10.0
282.0,10.0
277.0,3.0
272.0,4.0
274.0,3.0
282.0,3.0
292.0,3.0
302.0,5.0
303.0,5.0
301.0,4.0
296.0,4.0
297.0,3.0
298.0,2.0
304.0,4.0
306.0,3.0
309.0,3.0
365.0,111.0
362.0,111.0
362.0,109.0
364.0,109.0
365.0,110.0
279.0,33.0
295.0,33.0
279.0,17.0
295.0,17.0
282.0,159.0
281.0,158.0
276.0,158.0
275.0,160.0
275.0,162.0
276.0,164.0
278.0,165.0
282.0,163.0
281.0,164.0
280.0,165.0
279.0,171.0
276.0,174.0
277.0,173.0
281.0,172.0
282.0,174.0
280.0,171.0
281.0,180.0
282.0,179.0
283.0,175.0
283.0,178.0
276.0,178.0
277.0,179.0
278.0,180.0
280.0,142.0
278.0,142.0
277.0,143.0
281.0,143.0
281.0,147.0
277.0,147.0
293.0,164.0
291.0,162.0
292.0,163.0
298.0,162.0
297.0,163.0
296.0,164.0
296.0,157.0
298.0,158.0
292.0,158.0
293.0,157.0
291.0,159.0
404.0,106.0
402.0,106.0
400.0,107.0
400.0,109.0
403.0,109.0
404.0,108.0
290.0,47.0
285.0,47.0
281.0,46.0
281.0,41.0
291.0,44.0
292.0,43.0
290.0,35.0
